日期,本日开始,本日结束,最高, 最低,体积
2019-08-06,0.852,0.845,0.854,0.835,185498.0
2019-08-07,0.853,0.857,0.863,0.853,346795.0
2019-08-08,0.877,0.877,0.882,0.87,271388.0
2019-08-09,0.877,0.873,0.88,0.867,233832.0
2019-08-12,0.872,0.866,0.872,0.865,136306.0
2019-08-13,0.883,0.897,0.898,0.883,225822.0
2019-08-14,0.868,0.869,0.872,0.862,331679.0
2019-08-15,0.89,0.883,0.894,0.871,371127.0
2019-08-16,0.886,0.885,0.891,0.879,153351.0
2019-08-19,0.872,0.876,0.879,0.871,199531.0
2019-08-20,0.873,0.874,0.875,0.866,127643.0
2019-08-21,0.88,0.877,0.882,0.875,131480.0
2019-08-22,0.878,0.879,0.88,0.876,105564.0
2019-08-23,0.878,0.878,0.88,0.877,148870.0
2019-08-26,0.91,0.915,0.919,0.91,306171.0
2019-08-27,0.917,0.924,0.928,0.915,168273.0
2019-08-28,0.95,0.944,0.95,0.932,442045.0
2019-08-29,0.947,0.965,0.965,0.947,844268.0
2019-08-30,0.947,0.955,0.962,0.941,667351.0
2019-09-02,0.952,0.951,0.953,0.947,270480.0
2019-09-03,0.954,0.961,0.962,0.952,385875.0
2019-09-04,1.009,1.002,1.009,0.997,672705.0
2019-09-05,1.004,1.011,1.011,0.996,542579.0
2019-09-06,0.971,0.956,0.972,0.949,788899.0
2019-09-09,0.938,0.95,0.953,0.935,312587.0
2019-09-10,0.935,0.932,0.935,0.926,323712.0
2019-09-11,0.938,0.941,0.941,0.932,344695.0
2019-09-12,0.933,0.932,0.933,0.925,239539.0
2019-09-16,0.92,0.924,0.924,0.919,290273.0
2019-09-17,0.922,0.916,0.922,0.914,190451.0
2019-09-18,0.923,0.921,0.924,0.919,152325.0
2019-09-19,0.91,0.913,0.916,0.908,168956.0
2019-09-20,0.919,0.923,0.926,0.918,145440.0
2019-09-23,0.929,0.94,0.951,0.928,392325.0
2019-09-24,0.954,0.956,0.958,0.949,311713.0
2019-09-25,0.95,0.947,0.95,0.943,519102.0
2019-09-26,0.925,0.919,0.926,0.916,324391.0
2019-09-27,0.915,0.896,0.915,0.888,446624.0
2019-09-30,0.894,0.887,0.894,0.883,264996.0
2019-10-08,0.891,0.892,0.894,0.887,133577.0
2019-10-09,0.912,0.921,0.922,0.911,225386.0
2019-10-10,0.916,0.914,0.92,0.907,187574.0
2019-10-11,0.896,0.902,0.904,0.893,273881.0
2019-10-14,0.895,0.894,0.895,0.891,143927.0
2019-10-15,0.895,0.895,0.901,0.893,135741.0
2019-10-16,0.89,0.882,0.892,0.878,178541.0
2019-10-17,0.885,0.889,0.89,0.879,172075.0
2019-10-18,0.891,0.892,0.893,0.889,134865.0
2019-10-21,0.887,0.9,0.902,0.887,325305.0
2019-10-22,0.892,0.894,0.897,0.891,95589.0
2019-10-23,0.893,0.896,0.897,0.892,119971.0
2019-10-24,0.894,0.893,0.895,0.89,78024.0
2019-10-25,0.904,0.914,0.915,0.904,485587.0
2019-10-28,0.914,0.916,0.916,0.91,116773.0
2019-10-29,0.903,0.899,0.904,0.895,303995.0
2019-10-30,0.902,0.904,0.905,0.899,184164.0
2019-10-31,0.902,0.904,0.907,0.902,144922.0
2019-11-01,0.911,0.911,0.911,0.908,275252.0
2019-11-04,0.91,0.909,0.912,0.908,164321.0
2019-11-05,0.906,0.906,0.908,0.897,468246.0
2019-11-06,0.882,0.878,0.883,0.877,254262.0
2019-11-07,0.88,0.88,0.881,0.877,310346.0
2019-11-08,0.844,0.847,0.849,0.839,297269.0
2019-11-11,0.843,0.845,0.845,0.835,444925.0
2019-11-12,0.839,0.839,0.842,0.832,340785.0
2019-11-13,0.84,0.851,0.851,0.84,254939.0
2019-11-14,0.843,0.85,0.851,0.843,139020.0
2019-11-15,0.845,0.839,0.847,0.837,250025.0
2019-11-18,0.841,0.84,0.841,0.837,71467.0
2019-11-19,0.846,0.851,0.852,0.844,288002.0
2019-11-20,0.849,0.852,0.853,0.848,144339.0
2019-11-21,0.852,0.848,0.853,0.847,214051.0
2019-11-22,0.845,0.849,0.852,0.845,177568.0
2019-11-25,0.841,0.839,0.843,0.835,304692.0
2019-11-26,0.837,0.843,0.843,0.833,138772.0
2019-11-27,0.846,0.846,0.848,0.843,184045.0
2019-11-28,0.845,0.844,0.846,0.842,72269.0
2019-11-29,0.843,0.843,0.847,0.842,213655.0
2019-12-02,0.843,0.842,0.843,0.841,57119.0
2019-12-03,0.842,0.841,0.844,0.841,52530.0
2019-12-04,0.856,0.865,0.867,0.856,369083.0
2019-12-05,0.853,0.855,0.855,0.849,301888.0
2019-12-06,0.851,0.846,0.852,0.845,155429.0
2019-12-09,0.832,0.833,0.833,0.829,235741.0
2019-12-10,0.832,0.834,0.834,0.831,71550.0
2019-12-11,0.833,0.833,0.834,0.831,57021.0
2019-12-12,0.843,0.842,0.846,0.842,186252.0
2019-12-13,0.837,0.838,0.839,0.835,207617.0
2019-12-16,0.839,0.848,0.849,0.839,194031.0
2019-12-17,0.846,0.849,0.85,0.845,121854.0
2019-12-18,0.845,0.849,0.85,0.845,89658.0
2019-12-19,0.846,0.846,0.849,0.845,103112.0
2019-12-20,0.847,0.851,0.852,0.847,73901.0
2019-12-23,0.855,0.864,0.864,0.854,183203.0
2019-12-24,0.865,0.874,0.878,0.863,307757.0
2019-12-25,0.878,0.881,0.882,0.878,160688.0
2019-12-26,0.878,0.891,0.895,0.878,183695.0
2019-12-27,0.888,0.885,0.894,0.882,145337.0
2019-12-30,0.887,0.887,0.89,0.887,131257.0
2019-12-31,0.895,0.899,0.9,0.894,202861.0
2020-01-02,0.89,0.884,0.89,0.882,143468.0
2020-01-03,0.892,0.9,0.902,0.89,262416.0
2020-01-06,0.914,0.912,0.916,0.911,223325.0
2020-01-07,0.899,0.897,0.899,0.886,185200.0
2020-01-08,0.916,0.914,0.922,0.908,442135.0
2020-01-09,0.895,0.885,0.897,0.881,256095.0
2020-01-10,0.882,0.883,0.883,0.877,107055.0
2020-01-13,0.883,0.883,0.886,0.881,39648.0
2020-01-14,0.87,0.869,0.873,0.86,110902.0
2020-01-15,0.869,0.875,0.876,0.869,66004.0
2020-01-16,0.879,0.876,0.885,0.873,50166.0
2020-01-17,0.873,0.88,0.881,0.873,30742.0
2020-01-20,0.881,0.881,0.882,0.874,54072.0
2020-01-21,0.881,0.886,0.888,0.881,56927.0
2020-01-22,0.871,0.869,0.873,0.866,73329.0
2020-01-23,0.869,0.868,0.872,0.864,181910.0
2020-02-03,0.876,0.877,0.88,0.873,248149.0
2020-02-04,0.874,0.874,0.876,0.869,223336.0
2020-02-05,0.87,0.875,0.876,0.866,105295.0
2020-02-06,0.871,0.873,0.874,0.869,85472.0
2020-02-07,0.877,0.875,0.88,0.872,82691.0
2020-02-10,0.876,0.874,0.878,0.873,70698.0
2020-02-11,0.873,0.876,0.876,0.871,51418.0
2020-02-12,0.869,0.866,0.87,0.862,165061.0
2020-02-13,0.865,0.871,0.872,0.863,120036.0
2020-02-14,0.871,0.874,0.876,0.868,180148.0
2020-02-17,0.876,0.879,0.879,0.874,115015.0
2020-02-18,0.879,0.881,0.884,0.877,115910.0
2020-02-19,0.9,0.903,0.907,0.896,292631.0
2020-02-20,0.903,0.909,0.913,0.902,274692.0
2020-02-21,0.91,0.925,0.925,0.91,270317.0
2020-02-24,0.928,0.945,0.954,0.928,432159.0
2020-02-25,0.933,0.917,0.938,0.91,363177.0
2020-02-26,0.906,0.906,0.918,0.901,310157.0
2020-02-27,0.905,0.912,0.915,0.9,168169.0
2020-02-28,0.889,0.865,0.899,0.856,459557.0
2020-03-02,0.847,0.854,0.86,0.845,319548.0
2020-03-03,0.853,0.848,0.853,0.845,167688.0
2020-03-04,0.854,0.851,0.855,0.848,360290.0
2020-03-05,0.849,0.849,0.85,0.844,243042.0
2020-03-06,0.856,0.854,0.857,0.851,253357.0
2020-03-09,0.845,0.819,0.848,0.818,532900.0
2020-03-10,0.826,0.834,0.838,0.825,308898.0
2020-03-11,0.835,0.837,0.841,0.835,208417.0
2020-03-12,0.829,0.821,0.829,0.814,271743.0
2020-03-13,0.77,0.784,0.789,0.76,339030.0
2020-03-16,0.741,0.753,0.761,0.739,246022.0
2020-03-17,0.704,0.7,0.724,0.684,377386.0
2020-03-18,0.696,0.68,0.701,0.676,253765.0
2020-03-19,0.645,0.651,0.654,0.64,258211.0
2020-03-20,0.615,0.64,0.645,0.615,1436240.0
2020-03-23,0.615,0.622,0.628,0.612,1543852.0
2020-03-24,0.677,0.668,0.682,0.64,2542222.0
2020-03-25,0.693,0.703,0.706,0.687,897779.0
2020-03-26,0.694,0.694,0.698,0.686,665397.0
2020-03-27,0.703,0.705,0.708,0.701,589751.0
2020-03-30,0.673,0.667,0.673,0.661,792827.0
2020-03-31,0.679,0.681,0.682,0.676,393255.0
2020-04-01,0.676,0.677,0.68,0.675,278383.0
2020-04-02,0.677,0.69,0.692,0.677,843246.0
2020-04-03,0.702,0.705,0.706,0.699,501960.0
2020-04-07,0.733,0.744,0.745,0.733,624400.0
2020-04-08,0.728,0.733,0.737,0.725,882042.0
2020-04-09,0.733,0.736,0.736,0.729,418002.0
2020-04-10,0.743,0.741,0.746,0.74,629890.0
2020-04-13,0.744,0.735,0.744,0.723,693849.0
2020-04-14,0.739,0.749,0.755,0.738,488182.0
2020-04-15,0.755,0.739,0.757,0.736,612000.0
2020-04-16,0.733,0.753,0.753,0.731,622659.0
2020-04-17,0.736,0.74,0.744,0.723,756008.0
2020-04-20,0.72,0.729,0.733,0.719,467214.0
2020-04-21,0.735,0.732,0.736,0.727,402186.0
2020-04-22,0.713,0.705,0.717,0.704,807704.0
2020-04-23,0.74,0.734,0.74,0.724,884267.0
2020-04-24,0.729,0.736,0.738,0.728,407195.0
2020-04-27,0.736,0.731,0.738,0.73,355908.0
2020-04-28,0.727,0.716,0.727,0.712,402059.0
2020-04-29,0.723,0.725,0.728,0.721,254950.0
2020-04-30,0.727,0.734,0.734,0.725,337032.0
2020-05-06,0.727,0.73,0.732,0.723,310164.0
2020-05-07,0.725,0.724,0.728,0.721,203191.0
2020-05-08,0.744,0.749,0.751,0.743,876852.0
2020-05-11,0.75,0.75,0.753,0.747,212791.0
2020-05-12,0.743,0.744,0.747,0.741,411623.0
2020-05-13,0.744,0.749,0.75,0.743,285373.0
2020-05-14,0.748,0.75,0.751,0.744,508556.0
2020-05-15,0.774,0.778,0.783,0.771,1391870.0
2020-05-18,0.806,0.824,0.829,0.806,1330774.0
2020-05-19,0.805,0.804,0.81,0.801,992128.0
2020-05-20,0.829,0.831,0.832,0.822,1110831.0
2020-05-21,0.823,0.812,0.824,0.809,777751.0
2020-05-22,0.799,0.799,0.803,0.791,737316.0
2020-05-25,0.806,0.806,0.809,0.798,855911.0
2020-05-26,0.821,0.826,0.831,0.82,637027.0
2020-05-27,0.817,0.818,0.822,0.813,510474.0
2020-05-28,0.829,0.83,0.833,0.827,744043.0
2020-05-29,0.831,0.832,0.839,0.828,393156.0
2020-06-01,0.858,0.869,0.869,0.857,1922222.0
2020-06-02,0.864,0.866,0.867,0.859,293620.0
2020-06-03,0.844,0.847,0.849,0.842,1347263.0
2020-06-04,0.832,0.828,0.836,0.825,693293.0
2020-06-05,0.834,0.832,0.836,0.831,326673.0
2020-06-08,0.823,0.83,0.831,0.82,1535675.0
2020-06-09,0.83,0.825,0.832,0.823,405721.0
2020-06-10,0.829,0.832,0.834,0.828,559981.0
2020-06-11,0.838,0.837,0.838,0.831,514669.0
2020-06-12,0.817,0.825,0.827,0.812,910338.0
2020-06-15,0.82,0.809,0.821,0.797,788414.0
2020-06-16,0.81,0.811,0.815,0.809,237340.0
2020-06-17,0.813,0.816,0.817,0.81,233741.0
2020-06-18,0.816,0.815,0.818,0.813,285412.0
2020-06-19,0.814,0.819,0.821,0.811,245784.0
2020-06-22,0.832,0.836,0.841,0.832,551065.0
2020-06-23,0.831,0.825,0.832,0.823,410857.0
2020-06-24,0.831,0.831,0.833,0.828,200719.0
2020-06-29,0.832,0.83,0.832,0.827,381974.0
2020-06-30,0.822,0.829,0.83,0.822,195477.0
2020-07-01,0.845,0.846,0.849,0.843,461993.0
2020-07-02,0.833,0.833,0.834,0.827,432540.0
2020-07-03,0.836,0.836,0.838,0.832,395391.0
2020-07-06,0.835,0.837,0.838,0.83,457313.0
2020-07-07,0.841,0.843,0.844,0.839,747827.0
2020-07-08,0.844,0.847,0.848,0.841,320330.0
2020-07-09,0.86,0.865,0.866,0.857,379783.0
2020-07-10,0.855,0.854,0.857,0.851,326381.0
2020-07-13,0.862,0.871,0.874,0.86,623319.0
2020-07-14,0.867,0.872,0.873,0.866,281249.0
2020-07-15,0.876,0.877,0.881,0.874,349569.0
2020-07-16,0.877,0.873,0.88,0.87,421460.0
2020-07-17,0.87,0.866,0.87,0.86,339395.0
2020-07-20,0.874,0.876,0.877,0.871,186202.0
2020-07-21,0.9,0.921,0.924,0.9,2123545.0
2020-07-22,1.013,1.011,1.013,0.978,869399.0
2020-07-23,0.994,0.994,0.998,0.981,1334565.0
2020-07-24,0.988,0.987,0.994,0.982,1158005.0
2020-07-27,0.997,1.042,1.058,0.996,1746432.0
2020-07-28,1.098,1.06,1.104,1.03,2191508.0
2020-07-29,1.058,1.056,1.06,1.04,1177136.0
2020-07-30,1.051,1.026,1.059,1.022,902050.0
2020-07-31,1.023,1.057,1.057,1.022,855028.0
2020-08-03,1.049,1.046,1.05,1.04,348551.0
2020-08-04,1.044,1.046,1.054,1.042,503128.0
2020-08-05,1.102,1.136,1.137,1.098,1037965.0
2020-08-06,1.146,1.178,1.187,1.144,763230.0
2020-08-07,1.236,1.204,1.24,1.185,1521519.0
2020-08-10,1.183,1.204,1.224,1.17,925650.0
2020-08-11,1.215,1.189,1.23,1.173,868016.0
2020-08-12,1.07,1.086,1.104,1.07,715216.0
2020-08-13,1.078,1.089,1.098,1.078,388037.0
2020-08-14,1.14,1.12,1.14,1.11,373033.0
2020-08-17,1.088,1.186,1.193,1.085,549526.0
2020-08-18,1.186,1.192,1.195,1.141,619183.0
2020-08-19,1.135,1.13,1.151,1.13,660756.0
2020-08-20,1.084,1.088,1.102,1.075,565143.0
2020-08-21,1.089,1.079,1.092,1.072,293042.0
2020-08-24,1.042,1.04,1.045,1.035,422226.0
2020-08-25,1.041,1.041,1.051,1.033,223283.0
2020-08-26,1.036,1.033,1.04,1.029,232901.0
2020-08-27,1.063,1.072,1.072,1.061,407700.0
2020-08-28,1.063,1.075,1.081,1.06,349543.0
2020-08-31,1.092,1.093,1.104,1.091,461205.0
2020-09-01,1.104,1.12,1.125,1.103,497976.0
2020-09-02,1.098,1.098,1.109,1.096,494316.0
2020-09-03,1.081,1.058,1.091,1.055,639025.0
2020-09-04,1.044,1.047,1.058,1.036,349888.0
2020-09-07,1.053,1.052,1.068,1.046,280151.0
2020-09-08,1.05,1.058,1.062,1.044,195184.0
2020-09-09,1.04,1.041,1.051,1.036,359447.0
2020-09-10,1.06,1.054,1.064,1.052,338242.0
2020-09-11,1.045,1.046,1.046,1.035,350167.0
2020-09-14,1.045,1.042,1.046,1.039,178715.0
2020-09-15,1.05,1.053,1.06,1.05,315027.0
2020-09-16,1.047,1.051,1.051,1.045,156132.0
2020-09-17,1.046,1.028,1.046,1.027,331516.0
2020-09-18,1.03,1.043,1.046,1.029,338185.0
2020-09-21,1.036,1.022,1.036,1.019,300708.0
2020-09-22,0.935,0.935,0.944,0.928,777125.0
2020-09-23,0.93,0.909,0.93,0.901,481418.0
2020-09-24,0.881,0.884,0.887,0.875,436882.0
2020-09-25,0.887,0.905,0.906,0.887,306845.0
2020-09-28,0.89,0.892,0.896,0.885,233223.0
2020-09-29,0.894,0.888,0.902,0.88,753640.0
2020-09-30,0.898,0.896,0.899,0.888,372568.0
2020-10-09,0.897,0.901,0.908,0.897,311019.0
2020-10-12,0.939,0.946,0.959,0.938,790676.0
2020-10-13,0.94,0.935,0.941,0.926,317343.0
2020-10-14,0.893,0.906,0.907,0.891,612303.0
2020-10-15,0.901,0.904,0.905,0.898,272542.0
2020-10-16,0.908,0.902,0.91,0.899,419383.0
2020-10-19,0.898,0.92,0.925,0.897,458816.0
2020-10-20,0.914,0.912,0.914,0.906,314922.0
2020-10-21,0.924,0.926,0.932,0.922,943148.0
2020-10-22,0.927,0.925,0.927,0.916,321062.0
2020-10-23,0.913,0.914,0.916,0.909,341077.0
2020-10-26,0.911,0.895,0.911,0.893,428591.0
2020-10-27,0.907,0.912,0.914,0.905,591701.0
2020-10-28,0.908,0.915,0.919,0.905,340361.0
2020-10-29,0.87,0.873,0.877,0.868,691782.0
2020-10-30,0.872,0.867,0.875,0.861,593367.0
2020-11-02,0.881,0.893,0.898,0.88,816870.0
2020-11-03,0.898,0.902,0.905,0.896,334981.0
2020-11-04,0.908,0.888,0.91,0.878,587784.0
2020-11-05,0.898,0.903,0.906,0.895,611021.0
2020-11-06,0.924,0.934,0.946,0.924,763601.0
2020-11-09,0.943,0.937,0.947,0.936,572877.0
2020-11-10,0.888,0.89,0.895,0.886,1069409.0
2020-11-11,0.89,0.893,0.893,0.889,309737.0
2020-11-12,0.89,0.889,0.894,0.888,373159.0
2020-11-13,0.89,0.891,0.891,0.887,262469.0
2020-11-16,0.914,0.912,0.917,0.906,829607.0
2020-11-17,0.908,0.902,0.908,0.901,471909.0
2020-11-18,0.892,0.894,0.895,0.887,388388.0
2020-11-19,0.889,0.879,0.89,0.877,621562.0
2020-11-20,0.882,0.883,0.884,0.879,210415.0
2020-11-23,0.888,0.885,0.888,0.881,242142.0
2020-11-24,0.854,0.854,0.855,0.85,704642.0
2020-11-25,0.852,0.848,0.855,0.844,335254.0
2020-11-26,0.854,0.854,0.856,0.847,346851.0
2020-11-27,0.85,0.851,0.853,0.847,215098.0
