日期,本日开始,本日结束,最高, 最低,体积
2020-11-30,0.829,0.82,0.83,0.808,788225.0
2020-12-01,0.829,0.838,0.841,0.828,525524.0
2020-12-02,0.869,0.865,0.873,0.857,664641.0
2020-12-03,0.865,0.869,0.871,0.861,755272.0
2020-12-04,0.867,0.875,0.875,0.863,267197.0
2020-12-07,0.871,0.869,0.874,0.866,229332.0
2020-12-08,0.889,0.888,0.892,0.886,922679.0
2020-12-09,0.885,0.876,0.885,0.874,229550.0
2020-12-10,0.864,0.858,0.869,0.858,384044.0
2020-12-11,0.864,0.862,0.869,0.859,517488.0
2020-12-14,0.862,0.862,0.865,0.858,144066.0
2020-12-15,0.862,0.875,0.875,0.86,425971.0
2020-12-16,0.884,0.901,0.902,0.882,521906.0
2020-12-17,0.908,0.916,0.918,0.904,1681609.0
2020-12-18,0.922,0.923,0.929,0.92,609295.0
2020-12-21,0.952,0.964,0.974,0.948,1719497.0
2020-12-22,0.93,0.926,0.953,0.922,691591.0
2020-12-23,0.911,0.91,0.913,0.903,611312.0
2020-12-24,0.927,0.924,0.929,0.921,622813.0
2020-12-25,0.92,0.926,0.929,0.92,195736.0
2020-12-28,0.954,0.953,0.963,0.943,451235.0
2020-12-29,0.958,0.944,0.96,0.939,346621.0
2020-12-30,0.943,0.953,0.961,0.943,422871.0
2020-12-31,0.959,0.955,0.962,0.951,355406.0
2021-01-04,0.974,0.973,0.978,0.967,372148.0
2021-01-05,0.974,0.979,0.979,0.968,244577.0
2021-01-06,0.979,0.973,0.98,0.97,173539.0
2021-01-07,0.961,0.965,0.97,0.957,251924.0
2021-01-08,0.96,0.958,0.964,0.955,205611.0
2021-01-11,0.888,0.891,0.896,0.871,586700.0
2021-01-12,0.888,0.902,0.903,0.881,216189.0
2021-01-13,0.895,0.902,0.905,0.893,253470.0
2021-01-14,0.888,0.883,0.889,0.877,637954.0
2021-01-15,0.901,0.886,0.902,0.884,482814.0
2021-01-18,0.87,0.882,0.885,0.867,662138.0
2021-01-19,0.89,0.886,0.893,0.884,265132.0
2021-01-20,0.89,0.891,0.894,0.888,749372.0
2021-01-21,0.899,0.905,0.909,0.893,802582.0
2021-01-22,0.896,0.891,0.899,0.884,615045.0
2021-01-25,0.893,0.888,0.894,0.886,627058.0
2021-01-26,0.885,0.884,0.89,0.882,286973.0
2021-01-27,0.885,0.886,0.887,0.879,156036.0
2021-01-28,0.879,0.875,0.881,0.873,105488.0
2021-01-29,0.907,0.911,0.913,0.902,591670.0
2021-02-01,0.967,0.99,0.99,0.956,1506412.0
2021-02-02,0.988,0.975,0.988,0.96,961214.0
2021-02-03,0.925,0.922,0.933,0.916,850309.0
2021-02-04,0.915,0.905,0.917,0.895,566746.0
2021-02-05,0.893,0.899,0.903,0.892,290787.0
2021-02-08,0.917,0.916,0.919,0.912,502639.0
2021-02-09,0.923,0.925,0.932,0.922,336261.0
2021-02-10,0.915,0.923,0.925,0.914,408793.0
2021-02-18,0.923,0.922,0.931,0.91,471995.0
2021-02-19,0.908,0.915,0.922,0.901,632084.0
2021-02-22,0.946,0.945,0.95,0.94,825402.0
2021-02-23,0.963,0.962,0.971,0.958,488600.0
2021-02-24,0.947,0.944,0.956,0.938,676622.0
2021-02-25,0.955,0.954,0.965,0.945,1319985.0
2021-02-26,0.931,0.926,0.935,0.92,928906.0
2021-03-01,0.917,0.919,0.92,0.912,426714.0
2021-03-02,0.906,0.903,0.907,0.883,763503.0
2021-03-03,0.905,0.905,0.909,0.902,824585.0
2021-03-04,0.892,0.885,0.893,0.88,868446.0
2021-03-05,0.855,0.859,0.86,0.852,474485.0
2021-03-08,0.87,0.871,0.884,0.868,459660.0
2021-03-09,0.867,0.873,0.875,0.859,513930.0
2021-03-10,0.888,0.881,0.89,0.874,1158598.0
2021-03-11,0.886,0.893,0.897,0.883,821885.0
2021-03-12,0.886,0.877,0.889,0.874,344191.0
2021-03-15,0.891,0.884,0.893,0.881,734975.0
2021-03-16,0.893,0.889,0.894,0.888,336267.0
2021-03-17,0.878,0.885,0.885,0.877,461245.0
2021-03-18,0.903,0.905,0.905,0.899,1493617.0
2021-03-19,0.884,0.893,0.893,0.882,279733.0
2021-03-22,0.874,0.872,0.879,0.87,625092.0
2021-03-23,0.872,0.877,0.878,0.872,191115.0
2021-03-24,0.86,0.861,0.864,0.857,257230.0
2021-03-25,0.858,0.855,0.861,0.853,150127.0
2021-03-26,0.856,0.86,0.861,0.856,286518.0
2021-03-29,0.85,0.853,0.855,0.849,202554.0
2021-03-30,0.843,0.839,0.846,0.838,1053428.0
2021-03-31,0.824,0.826,0.827,0.813,497656.0
2021-04-01,0.831,0.833,0.836,0.829,261692.0
2021-04-02,0.85,0.856,0.857,0.85,698364.0
2021-04-06,0.851,0.853,0.861,0.85,201185.0
2021-04-07,0.857,0.856,0.858,0.852,811295.0
2021-04-08,0.85,0.863,0.866,0.85,514093.0
2021-04-09,0.869,0.865,0.871,0.861,393529.0
2021-04-12,0.86,0.855,0.86,0.851,453422.0
2021-04-13,0.842,0.846,0.85,0.84,384365.0
2021-04-14,0.863,0.867,0.869,0.861,364382.0
2021-04-15,0.87,0.868,0.871,0.862,303458.0
2021-04-16,0.878,0.878,0.881,0.873,315452.0
2021-04-19,0.872,0.877,0.878,0.87,296358.0
2021-04-20,0.871,0.877,0.878,0.869,203681.0
2021-04-21,0.871,0.883,0.883,0.871,286219.0
2021-04-22,0.892,0.892,0.895,0.887,286606.0
2021-04-23,0.881,0.88,0.884,0.878,339544.0
2021-04-26,0.877,0.874,0.878,0.871,243505.0
2021-04-27,0.878,0.881,0.883,0.876,231500.0
2021-04-28,0.877,0.879,0.88,0.874,164725.0
2021-04-29,0.889,0.888,0.892,0.886,220067.0
2021-04-30,0.878,0.873,0.878,0.871,139755.0
2021-05-06,0.887,0.905,0.91,0.887,847051.0
2021-05-07,0.921,0.917,0.928,0.915,853643.0
2021-05-10,0.923,0.929,0.929,0.919,1024729.0
2021-05-11,0.912,0.913,0.918,0.909,538440.0
2021-05-12,0.914,0.918,0.918,0.91,384207.0
2021-05-13,0.91,0.903,0.911,0.896,224839.0
2021-05-14,0.902,0.907,0.909,0.895,327427.0
2021-05-17,0.922,0.927,0.929,0.921,558087.0
2021-05-18,0.944,0.952,0.962,0.944,1018896.0
2021-05-19,0.937,0.937,0.938,0.928,394003.0
2021-05-20,0.914,0.92,0.927,0.901,600295.0
2021-05-21,0.92,0.913,0.92,0.912,253098.0
2021-05-24,0.912,0.917,0.919,0.908,399923.0
2021-05-25,0.91,0.914,0.916,0.906,257560.0
2021-05-26,0.926,0.926,0.93,0.923,425766.0
2021-05-27,0.906,0.908,0.911,0.904,259717.0
2021-05-28,0.91,0.904,0.912,0.903,199415.0
2021-05-31,0.917,0.914,0.918,0.913,323275.0
2021-06-01,0.92,0.93,0.931,0.918,470207.0
2021-06-02,0.917,0.912,0.917,0.909,205995.0
2021-06-03,0.92,0.912,0.924,0.91,578201.0
2021-06-04,0.888,0.89,0.892,0.884,386449.0
2021-06-07,0.896,0.898,0.9,0.895,159313.0
2021-06-08,0.91,0.903,0.911,0.901,121927.0
2021-06-09,0.902,0.899,0.904,0.896,78423.0
2021-06-10,0.899,0.898,0.9,0.896,160288.0
2021-06-11,0.909,0.919,0.922,0.906,596435.0
2021-06-15,0.904,0.902,0.904,0.897,151855.0
2021-06-16,0.897,0.902,0.905,0.897,666718.0
2021-06-17,0.881,0.88,0.886,0.877,484291.0
2021-06-18,0.857,0.858,0.86,0.855,464323.0
2021-06-21,0.85,0.853,0.858,0.839,474729.0
2021-06-22,0.851,0.852,0.855,0.849,144947.0
2021-06-23,0.85,0.856,0.858,0.849,275881.0
2021-06-24,0.853,0.856,0.856,0.851,106228.0
2021-06-25,0.857,0.862,0.863,0.855,280894.0
2021-06-28,0.85,0.861,0.863,0.843,308025.0
2021-06-29,0.855,0.855,0.857,0.852,109189.0
2021-06-30,0.85,0.849,0.85,0.846,149837.0
2021-07-01,0.858,0.861,0.864,0.857,459816.0
2021-07-02,0.858,0.857,0.861,0.857,102291.0
2021-07-05,0.871,0.874,0.875,0.87,629815.0
2021-07-06,0.87,0.874,0.876,0.87,514967.0
2021-07-07,0.863,0.868,0.868,0.859,182046.0
2021-07-08,0.859,0.853,0.86,0.852,313215.0
2021-07-09,0.856,0.854,0.857,0.851,230611.0
2021-07-12,0.866,0.858,0.867,0.857,240427.0
2021-07-13,0.864,0.867,0.869,0.864,382043.0
2021-07-14,0.858,0.861,0.862,0.856,102197.0
2021-07-15,0.864,0.869,0.869,0.862,273219.0
2021-07-16,0.871,0.866,0.872,0.864,97345.0
2021-07-19,0.85,0.846,0.851,0.843,353023.0
2021-07-20,0.838,0.835,0.839,0.832,295269.0
2021-07-21,0.831,0.834,0.836,0.828,257945.0
2021-07-22,0.833,0.836,0.836,0.832,162677.0
2021-07-23,0.837,0.839,0.839,0.833,1021861.0
2021-07-26,0.835,0.836,0.84,0.834,333225.0
2021-07-27,0.83,0.831,0.835,0.829,232047.0
2021-07-28,0.826,0.828,0.83,0.821,448000.0
2021-07-29,0.834,0.838,0.84,0.834,469466.0
2021-07-30,0.843,0.847,0.847,0.843,234498.0
2021-08-02,0.84,0.842,0.845,0.837,615773.0
2021-08-03,0.838,0.835,0.838,0.833,129706.0
2021-08-04,0.84,0.846,0.847,0.84,291509.0
2021-08-05,0.84,0.839,0.841,0.837,85286.0
2021-08-06,0.829,0.83,0.831,0.827,173220.0
2021-08-09,0.798,0.8,0.802,0.796,593174.0
2021-08-10,0.792,0.793,0.795,0.79,404417.0
2021-08-11,0.79,0.791,0.793,0.787,291102.0
2021-08-12,0.795,0.795,0.798,0.794,341245.0
2021-08-13,0.791,0.793,0.795,0.791,342447.0
2021-08-16,0.802,0.797,0.804,0.796,369792.0
2021-08-17,0.801,0.801,0.804,0.798,463164.0
2021-08-18,0.796,0.799,0.8,0.796,164667.0
2021-08-19,0.791,0.786,0.791,0.779,297179.0
2021-08-20,0.783,0.785,0.787,0.781,205036.0
2021-08-23,0.778,0.782,0.784,0.775,351487.0
2021-08-24,0.79,0.793,0.795,0.79,238668.0
2021-08-25,0.795,0.793,0.796,0.792,311181.0
2021-08-26,0.795,0.79,0.797,0.79,174071.0
2021-08-27,0.786,0.792,0.794,0.785,379515.0
2021-08-30,0.803,0.798,0.804,0.797,287793.0
2021-08-31,0.797,0.801,0.802,0.793,372189.0
2021-09-01,0.796,0.793,0.796,0.791,186125.0
2021-09-02,0.8,0.801,0.803,0.799,222348.0
2021-09-03,0.795,0.796,0.796,0.793,103867.0
2021-09-06,0.815,0.818,0.819,0.815,621231.0
2021-09-07,0.821,0.815,0.821,0.813,138644.0
2021-09-08,0.807,0.805,0.808,0.803,210626.0
2021-09-09,0.794,0.795,0.798,0.792,254778.0
2021-09-10,0.794,0.802,0.804,0.794,206030.0
2021-09-13,0.788,0.788,0.791,0.786,333227.0
2021-09-14,0.788,0.788,0.789,0.787,130513.0
2021-09-15,0.788,0.787,0.789,0.786,116377.0
2021-09-16,0.788,0.781,0.79,0.78,267023.0
2021-09-17,0.76,0.762,0.765,0.758,300697.0
2021-09-22,0.758,0.762,0.764,0.758,156997.0
2021-09-23,0.76,0.759,0.76,0.757,221027.0
2021-09-24,0.755,0.755,0.759,0.754,288782.0
2021-09-27,0.753,0.754,0.756,0.752,194405.0
2021-09-28,0.748,0.743,0.752,0.743,304497.0
2021-09-29,0.744,0.737,0.747,0.735,1215547.0
2021-09-30,0.719,0.718,0.72,0.716,739023.0
2021-10-08,0.741,0.744,0.745,0.74,512737.0
2021-10-11,0.752,0.751,0.756,0.75,324393.0
2021-10-12,0.749,0.75,0.752,0.746,178106.0
2021-10-13,0.747,0.75,0.751,0.744,188853.0
2021-10-14,0.755,0.766,0.768,0.753,867841.0
2021-10-15,0.768,0.771,0.774,0.767,563567.0
2021-10-18,0.766,0.763,0.768,0.759,681905.0
2021-10-19,0.764,0.769,0.77,0.762,918772.0
2021-10-20,0.77,0.776,0.776,0.764,1241446.0
2021-10-21,0.782,0.773,0.785,0.773,1197674.0
2021-10-22,0.766,0.772,0.774,0.765,697358.0
2021-10-25,0.769,0.772,0.776,0.768,814620.0
2021-10-26,0.777,0.771,0.777,0.77,542437.0
2021-10-27,0.758,0.758,0.76,0.755,502707.0
2021-10-28,0.759,0.759,0.764,0.758,307229.0
2021-10-29,0.759,0.752,0.759,0.75,197349.0
2021-11-01,0.75,0.753,0.755,0.75,97870.0
2021-11-02,0.757,0.759,0.762,0.756,243492.0
2021-11-03,0.743,0.745,0.745,0.74,263437.0
2021-11-04,0.746,0.743,0.748,0.741,215018.0
2021-11-05,0.751,0.755,0.755,0.751,166245.0
2021-11-08,0.77,0.767,0.771,0.766,660018.0
2021-11-09,0.771,0.769,0.772,0.768,122935.0
2021-11-10,0.765,0.769,0.769,0.764,772530.0
2021-11-11,0.78,0.789,0.789,0.778,681100.0
2021-11-12,0.795,0.798,0.799,0.792,384554.0
2021-11-15,0.785,0.787,0.795,0.782,351305.0
2021-11-16,0.786,0.786,0.79,0.785,172973.0
2021-11-17,0.784,0.79,0.791,0.784,173710.0
2021-11-18,0.79,0.785,0.792,0.782,226448.0
2021-11-19,0.78,0.781,0.783,0.778,104780.0
2021-11-22,0.775,0.778,0.778,0.775,124126.0
2021-11-23,0.769,0.766,0.769,0.76,267015.0
2021-11-24,0.751,0.759,0.759,0.75,189970.0
2021-11-25,0.754,0.757,0.758,0.754,121972.0
2021-11-26,0.741,0.742,0.743,0.739,521739.0
2021-11-29,0.734,0.733,0.735,0.733,421322.0
2021-11-30,0.72,0.72,0.724,0.716,550368.0
2021-12-01,0.717,0.72,0.722,0.712,321316.0
2021-12-02,0.71,0.709,0.711,0.707,425850.0
2021-12-03,0.709,0.712,0.713,0.708,247011.0
2021-12-06,0.713,0.712,0.715,0.712,213765.0
2021-12-07,0.71,0.713,0.715,0.708,240053.0
2021-12-08,0.711,0.709,0.713,0.709,270876.0
2021-12-09,0.706,0.705,0.709,0.705,564045.0
2021-12-10,0.699,0.694,0.701,0.692,746572.0
2021-12-13,0.705,0.706,0.708,0.704,536822.0
2021-12-14,0.709,0.709,0.71,0.706,316820.0
2021-12-15,0.7,0.698,0.701,0.697,729829.0
2021-12-16,0.703,0.708,0.709,0.703,1034555.0
2021-12-17,0.716,0.717,0.721,0.715,635595.0
2021-12-20,0.713,0.713,0.714,0.708,685096.0
2021-12-21,0.708,0.714,0.716,0.707,452699.0
2021-12-22,0.717,0.717,0.72,0.716,309117.0
2021-12-23,0.723,0.725,0.726,0.722,394502.0
2021-12-24,0.724,0.725,0.725,0.722,362790.0
2021-12-27,0.724,0.722,0.727,0.72,247031.0
2021-12-28,0.725,0.727,0.727,0.722,209649.0
2021-12-29,0.723,0.725,0.726,0.721,126870.0
2021-12-30,0.718,0.715,0.718,0.713,198182.0
2021-12-31,0.725,0.726,0.728,0.724,328473.0
2022-01-04,0.72,0.714,0.72,0.713,268485.0
2022-01-05,0.717,0.714,0.718,0.713,260804.0
2022-01-06,0.708,0.706,0.709,0.704,529672.0
2022-01-07,0.697,0.698,0.699,0.696,307747.0
2022-01-10,0.697,0.699,0.7,0.695,131466.0
2022-01-11,0.699,0.705,0.705,0.699,256734.0
2022-01-12,0.704,0.707,0.707,0.703,201813.0
2022-01-13,0.714,0.713,0.716,0.712,1056600.0
2022-01-14,0.71,0.714,0.714,0.709,280394.0
2022-01-17,0.708,0.709,0.711,0.706,270693.0
2022-01-18,0.709,0.711,0.712,0.706,192821.0
2022-01-19,0.724,0.729,0.73,0.723,940068.0
2022-01-20,0.737,0.739,0.741,0.735,446103.0
2022-01-21,0.753,0.752,0.753,0.746,890948.0
2022-01-24,0.741,0.739,0.742,0.737,688059.0
2022-01-25,0.732,0.731,0.733,0.729,305265.0
2022-01-26,0.73,0.728,0.731,0.728,200495.0
2022-01-27,0.72,0.711,0.72,0.702,215973.0
2022-01-28,0.702,0.705,0.706,0.701,233831.0
2022-02-07,0.706,0.709,0.712,0.706,236200.0
2022-02-08,0.713,0.71,0.713,0.708,152644.0
2022-02-09,0.712,0.713,0.716,0.712,324516.0
2022-02-10,0.712,0.715,0.715,0.709,187314.0
2022-02-11,0.708,0.703,0.71,0.702,250321.0
2022-02-14,0.721,0.722,0.725,0.72,820833.0
2022-02-15,0.725,0.724,0.73,0.723,383715.0
2022-02-16,0.705,0.708,0.71,0.704,955587.0
2022-02-17,0.71,0.711,0.712,0.706,360177.0
2022-02-18,0.718,0.721,0.723,0.716,750945.0
2022-02-21,0.72,0.718,0.72,0.715,289043.0
2022-02-22,0.72,0.729,0.733,0.72,1145018.0
2022-02-23,0.729,0.728,0.731,0.725,470312.0
2022-02-24,0.74,0.748,0.753,0.739,1381526.0
2022-02-25,0.734,0.733,0.734,0.728,329974.0
2022-02-28,0.726,0.726,0.728,0.724,756446.0
2022-03-01,0.725,0.729,0.729,0.723,304431.0
2022-03-02,0.74,0.742,0.749,0.74,839786.0
2022-03-03,0.741,0.746,0.747,0.74,446586.0
2022-03-04,0.744,0.739,0.744,0.738,189069.0
2022-03-07,0.758,0.755,0.768,0.752,880467.0
2022-03-08,0.745,0.773,0.773,0.741,1091698.0
2022-03-09,0.775,0.782,0.785,0.772,744852.0
2022-03-10,0.742,0.745,0.749,0.741,1030348.0
2022-03-11,0.749,0.751,0.754,0.747,724576.0
2022-03-14,0.746,0.745,0.749,0.741,477168.0
2022-03-15,0.73,0.726,0.734,0.725,434008.0
2022-03-16,0.732,0.734,0.738,0.727,374188.0
2022-03-17,0.739,0.743,0.746,0.738,493830.0
2022-03-18,0.747,0.748,0.749,0.746,154400.0
2022-03-21,0.741,0.739,0.743,0.738,767351.0
2022-03-22,0.746,0.752,0.755,0.746,757273.0
2022-03-23,0.739,0.74,0.74,0.737,195113.0
2022-03-24,0.749,0.747,0.75,0.744,326812.0
2022-03-25,0.76,0.761,0.763,0.758,414762.0
